"party";"candidate_nr";"candidate_name";"candidate_votes";"candidate_position";"party_votes_const";"prop_candidate_votes_party";"prop_candidate_votes_constituency";"constituency"
"Erakond Parempoolsed";154;"ADRIANA JORDAN";43;17;3544;0,0121331828442438;0,000407250961301688;4
"Erakond Parempoolsed";142;"KADRI TILLEMANN";33;5;3544;0,00931151241534989;0,000312541435417574;4
"Erakond Parempoolsed";153;"VILLE VALLASTE";32;16;3544;0,0090293453724605;0,000303070482829163;4
"Erakond Parempoolsed";151;"AGU LAIUS";26;14;3544;0,00733634311512415;0,000246244767298695;4
"Erakond Parempoolsed";148;"ANNE ENSLING";20;11;3544;0,00564334085778781;0,000189419051768227;4
"Erakond Parempoolsed";152;"ARVO VESKIMETS";18;15;3544;0,00507900677200903;0,000170477146591404;4
"Erakond Parempoolsed";155;"ANN RÄÄMET";15;18;3544;0,00423250564334086;0,00014206428882617;4
"Erakond Parempoolsed";149;"IVETA TOMERA";11;12;3544;0,0031038374717833;0,000104180478472525;4
"ISAMAA Erakond";321;"URMAS REINSALU";4509;1;8796;0,512619372442019;0,0427045252211467;4
"ISAMAA Erakond";324;"HEIKI HEPNER";1024;4;8796;0,116416552978627;0,00969825545053321;4
"ISAMAA Erakond";323;"LAURI VAHTRE";510;3;8796;0,0579809004092769;0,00483018582008979;4
"ISAMAA Erakond";328;"GERLI LEHE";440;8;8796;0,0500227376080036;0,00416721913890099;4
"ISAMAA Erakond";322;"RAIVO AEG";418;2;8796;0,0475216007276035;0,00395885818195594;4
"ISAMAA Erakond";325;"TANEL OTS";312;5;8796;0,0354706684856753;0,00295493720758434;4
"ISAMAA Erakond";326;"TARMO KÕUTS";288;6;8796;0,0327421555252387;0,00272763434546247;4
"ISAMAA Erakond";329;"MARI-ANN KELAM";280;9;8796;0,0318326512050932;0,00265186672475518;4
"ISAMAA Erakond";327;"ARTUR TIGANIK";248;7;8796;0,0281946339245111;0,00234879624192601;4
"ISAMAA Erakond";336;"VILLU KARU";114;16;8796;0,0129604365620737;0,00107968859507889;4
"ISAMAA Erakond";332;"MERIKE KÄVER";110;12;8796;0,0125056844020009;0,00104180478472525;4
"ISAMAA Erakond";331;"ERIK SANDLA";93;11;8796;0,0105729877216917;0,000880798590722255;4
"ISAMAA Erakond";335;"VALDIS TOOMAST";91;15;8796;0,0103456116416553;0,000861856685545432;4
"ISAMAA Erakond";330;"JAN TREI";83;10;8796;0,00943610732150978;0,000786089064838141;4
"ISAMAA Erakond";337;"ANNE EENPALU";81;17;8796;0,0092087312414734;0,000767147159661319;4
"ISAMAA Erakond";333;"PRIIT PÕLDMÄE";75;13;8796;0,00852660300136426;0,000710321444130851;4
"ISAMAA Erakond";334;"MARJU AOLAID";72;14;8796;0,00818553888130969;0,000681908586365617;4
"ISAMAA Erakond";338;"IMRE RAMMUL";48;18;8796;0,00545702592087312;0,000454605724243744;4
"Sotsiaaldemokraatlik Erakond";446;"MARINA KALJURAND";4145;1;7483;0,553922223707069;0,039257098478965;4
"Sotsiaaldemokraatlik Erakond";447;"TIIT MARAN";709;2;7483;0,0947480956835494;0,00671490538518364;4
"Sotsiaaldemokraatlik Erakond";450;"TRIIN TOOMESAAR";698;5;7483;0,0932780970199118;0,00661072490671112;4
"Sotsiaaldemokraatlik Erakond";463;"TANEL TALVE";292;18;7483;0,0390217827074703;0,00276551815581611;4
"Sotsiaaldemokraatlik Erakond";449;"PILLE PETERSOO";287;4;7483;0,0383536014967259;0,00271816339287406;4
"Sotsiaaldemokraatlik Erakond";455;"HARDI VOLMER";267;10;7483;0,0356808766537485;0,00252874434110583;4
"Sotsiaaldemokraatlik Erakond";453;"ANNELI PÄRLIN";234;8;7483;0,0312708806628358;0,00221620290568825;4
"Sotsiaaldemokraatlik Erakond";459;"EGLE PULLERITS-HEINSAR";180;14;7483;0,0240545235867967;0,00170477146591404;4
"Sotsiaaldemokraatlik Erakond";448;"JÜRI ROSS";115;3;7483;0,0153681678471201;0,0010891595476673;4
"Sotsiaaldemokraatlik Erakond";457;"OTT VALDMA";102;12;7483;0,0136308966991848;0,000966037164017957;4
"Sotsiaaldemokraatlik Erakond";462;"MARGIT VÄIKMERI";93;17;7483;0,012428170519845;0,000880798590722255;4
"Sotsiaaldemokraatlik Erakond";460;"HESTIA RINDLA";71;15;7483;0,00948817319256983;0,000672437633777205;4
"Sotsiaaldemokraatlik Erakond";451;"AIVAR JAESKI";64;6;7483;0,00855271949752773;0,000606140965658326;4
"Sotsiaaldemokraatlik Erakond";461;"JARI PÄRGMA";60;16;7483;0,00801817452893225;0,000568257155304681;4
"Sotsiaaldemokraatlik Erakond";452;"HENRI KASELO";46;7;7483;0,00614726713884806;0,000435663819066922;4
"Sotsiaaldemokraatlik Erakond";454;"EVE KISLOV";45;9;7483;0,00601363089669919;0,00042619286647851;4
"Sotsiaaldemokraatlik Erakond";458;"VLADISLAV VELIŽANIN";42;13;7483;0,00561272217025257;0,000397780008713276;4
"Sotsiaaldemokraatlik Erakond";456;"RAIGO MÜNTER";33;11;7483;0,00440999599091274;0,000312541435417574;4
"Üksikkandidaadid";1066;"VLADAS RADVILAVIČIUS";816;2;878;0,929384965831435;0,00772829731214366;4
"Üksikkandidaadid";1067;"VELLO KOOKMAA";33;3;878;0,0375854214123007;0,000312541435417574;4
"Üksikkandidaadid";1060;"ALAR KOOKMAA";29;1;878;0,0330296127562642;0,000274657625063929;4
"Eesti Keskerakond";964;"JAANUS KARILAID";2162;1;4030;0,536476426799007;0,0602967425256582;5
"Eesti Keskerakond";965;"MIHKEL UNDREST";828;2;4030;0,20545905707196;0,0230923694779116;5
"Eesti Keskerakond";966;"ANTTI LEIGRI";496;3;4030;0,123076923076923;0,0138331102186524;5
"Eesti Keskerakond";967;"NEEME VÄLI";159;4;4030;0,039454094292804;0,00443440428380187;5
"Eesti Keskerakond";971;"JANEK MÄGGI";127;8;4030;0,0315136476426799;0,00354194556001785;5
"Eesti Keskerakond";968;"ENE VAHTER";123;5;4030;0,0305210918114144;0,00343038821954485;5
"Eesti Keskerakond";969;"KATRIN PAUTS";82;6;4030;0,0203473945409429;0,00228692547969656;5
"Eesti Keskerakond";970;"EBEKAI HÄRM";53;7;4030;0,013151364764268;0,00147813476126729;5
"Eesti Konservatiivne Rahvaerakond";589;"HELLE-MOONIKA HELME";3529;1;6951;0,507696734282837;0,098421463632307;5
"Eesti Konservatiivne Rahvaerakond";591;"KRISTJAN MOORA";1163;3;6951;0,167314055531578;0,0324352967425257;5
"Eesti Konservatiivne Rahvaerakond";590;"DANIEL MEREÄÄR";638;2;6951;0,0917853546252338;0,017793395805444;5
"Eesti Konservatiivne Rahvaerakond";592;"HARDI REHKALT";474;4;6951;0,0681916271040138;0,0132195448460509;5
"Eesti Konservatiivne Rahvaerakond";593;"PALLE KÕLAR";458;5;6951;0,0658898000287728;0,0127733154841589;5
"Eesti Konservatiivne Rahvaerakond";594;"MARTIN JUDANOV";271;6;6951;0,038987196086894;0,00755800981704596;5
"Eesti Konservatiivne Rahvaerakond";596;"JAEN TEÄR";254;8;6951;0,0365415048194504;0,0070838911200357;5
"Eesti Konservatiivne Rahvaerakond";595;"ROLAND MERE";164;7;6951;0,02359372752122;0,00457385095939313;5
"Eesti Reformierakond";839;"KALLE LAANET";4347;1;9912;0,438559322033898;0,121234939759036;5
"Eesti Reformierakond";840;"URVE TIIDUS";2085;2;9912;0,210351089588378;0,0581492637215529;5
"Eesti Reformierakond";841;"AIVAR VIIDIK";1029;3;9912;0,103813559322034;0,0286981258366801;5
"Eesti Reformierakond";846;"JAANUS TAMKIVI";790;8;9912;0,0797013720742534;0,0220325747434181;5
"Eesti Reformierakond";843;"MARLIIS RETTAU";702;5;9912;0,0708232445520581;0,019578313253012;5
"Eesti Reformierakond";842;"JAANUS RATAS";368;4;9912;0,0371267150928168;0,0102632753235163;5
"Eesti Reformierakond";844;"ROGER TIBAR";338;6;9912;0,0341000807102502;0,00942659526996876;5
"Eesti Reformierakond";845;"JAANUS MÜÜR";253;7;9912;0,0255246166263115;0,00705600178491745;5
"Erakond Eesti 200";714;"GRIGORE-KALEV STOICESCU";3664;1;6116;0,599084368868542;0,102186523873271;5
"Erakond Eesti 200";715;"KOIT KELDER";982;2;6116;0,16056245912361;0,0273873270861223;5
"Erakond Eesti 200";716;"KAI TARMULA";522;3;6116;0,0853499018966645;0,0145582329317269;5
"Erakond Eesti 200";721;"PAAP USPENSKI";415;8;6116;0,0678548070634402;0,0115740740740741;5
"Erakond Eesti 200";720;"MARKO MATVEI";175;7;6116;0,0286134728580772;0,00488063364569389;5
"Erakond Eesti 200";717;"KEITH SIILATS";145;4;6116;0,0237083060824068;0,00404395359214636;5
"Erakond Eesti 200";719;"JAANIKA ROOSMAN";137;6;6116;0,0224002616088947;0,00382083891120036;5
"Erakond Eesti 200";718;"TÕNU OTS";76;5;6116;0,0124264224983649;0,00211958946898706;5
"Erakond Eestimaa Rohelised";253;"ALEKSEI LOTMAN";159;4;311;0,511254019292605;0,00443440428380187;5
"Erakond Eestimaa Rohelised";252;"LOORE HÄRMAT";54;3;311;0,173633440514469;0,00150602409638554;5
"Erakond Eestimaa Rohelised";251;"STEVE TRUUMETS";50;2;311;0,160771704180064;0,00139446675591254;5
"Erakond Eestimaa Rohelised";250;"KALLE VIRKUS";48;1;311;0,154340836012862;0,00133868808567604;5
"Erakond Parempoolsed";156;"KRISTJAN VANASELJA";462;1;745;0,620134228187919;0,0128848728246319;5
"Erakond Parempoolsed";158;"TOOMAS KASEMAA";66;3;745;0,0885906040268456;0,00184069611780455;5
"Erakond Parempoolsed";157;"INGA KUPP-SILBERG";65;2;745;0,087248322147651;0,0018128067826863;5
"Erakond Parempoolsed";160;"TÕNU LIIVO";54;5;745;0,0724832214765101;0,00150602409638554;5
"Erakond Parempoolsed";161;"KERLI ELBRECHT";41;6;745;0,0550335570469799;0,00114346273984828;5
"Erakond Parempoolsed";163;"JAAN MIHKEL UUSTALU";24;8;745;0,0322147651006711;0,000669344042838019;5
"Erakond Parempoolsed";162;"MIHKEL PALK";17;7;745;0,0228187919463087;0,000474118697010263;5
"Erakond Parempoolsed";159;"TIIU NIGUL";16;4;745;0,0214765100671141;0,000446229361892012;5
"ISAMAA Erakond";339;"MART MAASTIK";855;1;2814;0,303837953091684;0,0238453815261044;5
"ISAMAA Erakond";340;"MIKK LÕHMUS";481;2;2814;0,17093105899076;0,0134147701918786;5
"ISAMAA Erakond";342;"ANTI TOPLAAN";435;4;2814;0,154584221748401;0,0121318607764391;5
"ISAMAA Erakond";341;"ANDRUS ILUMETS";424;3;2814;0,150675195451315;0,0118250780901383;5
"ISAMAA Erakond";346;"KAIDO KAASIK";277;8;2814;0,0984363894811656;0,00772534582775547;5
"ISAMAA Erakond";343;"KERSTI TRUVERK";160;5;2814;0,0568585643212509;0,00446229361892013;5
"ISAMAA Erakond";344;"KALMER POOPUU";113;6;2814;0,0401563610518834;0,00315149486836234;5
"ISAMAA Erakond";345;"TÕNU MUNK";69;7;2814;0,0245202558635394;0,0019243641231593;5
"Sotsiaaldemokraatlik Erakond";464;"MADIS KALLAS";2254;1;4977;0,452883263009845;0,0628625613565373;5
"Sotsiaaldemokraatlik Erakond";465;"REILI RAND";1361;2;4977;0,273457906369299;0,0379573850959393;5
"Sotsiaaldemokraatlik Erakond";466;"NEEME SUUR";488;3;4977;0,0980510347598955;0,0136099955377064;5
"Sotsiaaldemokraatlik Erakond";467;"EIKI NESTOR";276;4;4977;0,055455093429777;0,00769745649263722;5
"Sotsiaaldemokraatlik Erakond";471;"HEIKI HANSO";249;8;4977;0,0500301386377336;0,00694444444444444;5
"Sotsiaaldemokraatlik Erakond";469;"ANGELA SIINOR";190;6;4977;0,038175607795861;0,00529897367246765;5
"Sotsiaaldemokraatlik Erakond";468;"MARIS JÕGEVA";100;5;4977;0,0200924251557163;0,00278893351182508;5
"Sotsiaaldemokraatlik Erakond";470;"MARGE KANNA";59;7;4977;0,0118545308418726;0,0016454707719768;5
"Eesti Keskerakond";972;"SIRET KOTKA";1430;1;3788;0,377507919746568;0,0505711355518619;6
"Eesti Keskerakond";973;"TRIIN VAREK";1198;2;3788;0,316261879619852;0,0423665876861053;6
"Eesti Keskerakond";978;"TOOMAS VÄINASTE";309;7;3788;0,0815733896515311;0,0109276090108569;6
"Eesti Keskerakond";975;"ANDRES SÕBER";304;4;3788;0,0802534318901795;0,0107507868585776;6
"Eesti Keskerakond";974;"MAKSIM BUTŠENKOV";255;3;3788;0,0673178458289335;0,00901792976624111;6
"Eesti Keskerakond";977;"HANS KRUUSAMÄGI";235;6;3788;0,0620380147835269;0,00831064115712416;6
"Eesti Keskerakond";976;"ANDRI VÕSOKOVSKI";57;5;3788;0,0150475184794087;0,00201577253598331;6
"Eesti Konservatiivne Rahvaerakond";597;"ANTI POOLAMETS";2831;1;5779;0,48987714137394;0,100116702620504;6
"Eesti Konservatiivne Rahvaerakond";600;"EVELIN POOLAMETS";968;4;5779;0,167503028205572;0,0342327686812604;6
"Eesti Konservatiivne Rahvaerakond";598;"MARTI KUUSIK";790;2;5779;0,136701851531407;0,0279379000601195;6
"Eesti Konservatiivne Rahvaerakond";599;"AARNE MÄE";422;3;5779;0,0730230143623464;0,0149237896523676;6
"Eesti Konservatiivne Rahvaerakond";602;"ANDERO PÕLLU";397;6;5779;0,0686970064024918;0,0140396788909715;6
"Eesti Konservatiivne Rahvaerakond";603;"LEO BERGSTRÖM";232;7;5779;0,0401453538674511;0,00820454786575662;6
"Eesti Konservatiivne Rahvaerakond";601;"VALDO HELMELAID";139;5;5779;0,0240526042567918;0,0049156558333628;6
"Eesti Reformierakond";847;"HANNO PEVKUR";6567;1;8783;0,747694409655015;0,232238214803551;6
"Eesti Reformierakond";848;"KATRIN KUUSEMÄE";662;2;8783;0,0753728794261642;0,0234112529617711;6
"Eesti Reformierakond";849;"INDREK KESKÜLA";504;3;8783;0,0573835819196174;0,0178236729497471;6
"Eesti Reformierakond";852;"IVAR LILLEBERG";299;6;8783;0,0340430376864397;0,0105739647062984;6
"Eesti Reformierakond";850;"LIIVIKA TOMING";278;4;8783;0,0316520551064557;0,00983131166672561;6
"Eesti Reformierakond";851;"RIHO TELL";264;5;8783;0,0300580667197996;0,00933620964034374;6
"Eesti Reformierakond";853;"AINAR SEPNIK";209;7;8783;0,023795969486508;0,00739116596527213;6
"EESTIMAA ÜHENDATUD VASAKPARTEI";1049;"JELENA FJODOROVA";415;1;415;1;0,0146762386391767;6
"Erakond Eesti 200";722;"TARMO TAMM";876;1;2474;0,35408245755861;0,0309792410793224;6
"Erakond Eesti 200";728;"KRÕÕT NÕMMELA-MEHIDE";442;7;2474;0,178658043654002;0,0156310782614846;6
"Erakond Eesti 200";726;"AARE RAAM";334;5;2474;0,135004042037187;0,0118117197722531;6
"Erakond Eesti 200";723;"TIIA SIHVER";286;2;2474;0,115602263540825;0,0101142271103724;6
"Erakond Eesti 200";724;"RAINER MILTOP";259;3;2474;0,104688763136621;0,00915938748806451;6
"Erakond Eesti 200";725;"HELENE LUMI";199;4;2474;0,0804365400161682;0,00703752166071365;6
"Erakond Eesti 200";727;"REIGO LEHTLA";78;6;2474;0,0315278900565885;0,00275842557555611;6
"Erakond Eestimaa Rohelised";254;"JAANUS NURMOJA";75;1;150;0,5;0,00265233228418856;6
"Erakond Eestimaa Rohelised";255;"TUULA RAIDNA";75;2;150;0,5;0,00265233228418856;6
"Erakond Parempoolsed";164;"TIINA UUENI";477;1;844;0,565165876777251;0,0168688333274393;6
"Erakond Parempoolsed";165;"JANEK PUUSEPP";115;2;844;0,136255924170616;0,00406690950242246;6
"Erakond Parempoolsed";166;"BIRGIT REMIKÜLL";76;3;844;0,0900473933649289;0,00268769671464441;6
"Erakond Parempoolsed";167;"MERLI KAUNISSAAR";61;4;844;0,0722748815165877;0,0021572302578067;6
"Erakond Parempoolsed";170;"AIRI LIIVA";46;7;844;0,0545023696682464;0,00162676380096899;6
"Erakond Parempoolsed";168;"ÜLAR LEMBKE";40;5;844;0,0473933649289099;0,0014145772182339;6
"Erakond Parempoolsed";169;"MARJU PUURAND";29;6;844;0,0343601895734597;0,00102556848321958;6
"ISAMAA Erakond";347;"ÜLLAR SAAREMÄE";2027;1;3881;0,52228807008503;0,0716837005340029;6
"ISAMAA Erakond";349;"MARKO POMERANTS";590;3;3881;0,15202267456841;0,02086501396895;6
"ISAMAA Erakond";352;"TÕNIS PRULER";409;6;3881;0,105385209997423;0,0144640520564416;6
"ISAMAA Erakond";351;"EINAR VALLBAUM";293;5;3881;0,0754960061839732;0,0103617781235633;6
"ISAMAA Erakond";350;"KERT KARUS";280;4;3881;0,0721463540324659;0,0099020405276373;6
"ISAMAA Erakond";353;"ALARI KIRT";186;7;3881;0,0479257923215666;0,00657778406478764;6
"ISAMAA Erakond";348;"SIGRID NUUTRE";96;2;3881;0,0247358928111312;0,00339498532376136;6
"Sotsiaaldemokraatlik Erakond";472;"MAIDO NÕLVAK";580;1;2110;0,274881516587678;0,0205113696643916;6
"Sotsiaaldemokraatlik Erakond";473;"KAIRIT PIHLAK";473;2;2110;0,224170616113744;0,0167273756056159;6
"Sotsiaaldemokraatlik Erakond";474;"LAILA TALUNIK";291;3;2110;0,137914691943128;0,0102910492626516;6
"Sotsiaaldemokraatlik Erakond";478;"VELVO VÄLI";265;7;2110;0,125592417061611;0,00937157407079959;6
"Sotsiaaldemokraatlik Erakond";476;"RAIDO PARVE";201;5;2110;0,095260663507109;0,00710825052162535;6
"Sotsiaaldemokraatlik Erakond";475;"EERIK LUMISTE";163;4;2110;0,0772511848341232;0,00576440216430314;6
"Sotsiaaldemokraatlik Erakond";477;"MADIS JOOSEP TOOMEL";137;6;2110;0,0649289099526066;0,00484492697245111;6
"Üksikkandidaadid";1059;"TEHO PAULUS";30;1;53;0,566037735849057;0,00106093291367543;6
"Üksikkandidaadid";1064;"TARMO KALDE";23;2;53;0,433962264150943;0,000813381900484493;6
"Eesti Keskerakond";980;"YANA TOOM";3457;2;7621;0,453615011153392;0,117019836165459;7
"Eesti Keskerakond";982;"ALEKSEI JEVGRAFOV";1405;4;7621;0,184359008004199;0,0475594069460429;7
"Eesti Keskerakond";981;"DMITRI DMITRIJEV";813;3;7621;0,106678913528408;0,0275201408164647;7
"Eesti Keskerakond";979;"KAIDO HÖÖVELSON";767;1;7621;0,100642960241438;0,0259630356780177;7
"Eesti Keskerakond";985;"VLADIMIR VÕSSOTSKI";342;7;7621;0,0448760005248655;0,0115767382032361;7
"Eesti Keskerakond";984;"ALEKSEI NAUMKIN";330;6;7621;0,0433014040152211;0,0111705368627716;7
"Eesti Keskerakond";983;"OLGA KURDOVSKAJA";302;5;7621;0,0396273454927175;0,0102227337350213;7
"Eesti Keskerakond";986;"VALERI KORB";205;8;7621;0,0268993570397586;0,00693927289960057;7
"Eesti Konservatiivne Rahvaerakond";604;"ARVO ALLER";815;1;2476;0,329159935379645;0,0275878410398754;7
"Eesti Konservatiivne Rahvaerakond";605;"RIHO BREIVEL";759;2;2476;0,30654281098546;0,0256922347843748;7
"Eesti Konservatiivne Rahvaerakond";608;"ALEKSANDR ANDREJEV";170;5;2476;0,0686591276252019;0,00575451898991267;7
"Eesti Konservatiivne Rahvaerakond";607;"ANTS LIIMETS";162;4;2476;0,0654281098546042;0,00548371809626972;7
"Eesti Konservatiivne Rahvaerakond";610;"PRIIT KAMA";156;7;2476;0,0630048465266559;0,00528061742603751;7
"Eesti Konservatiivne Rahvaerakond";606;"ANDRUS TOSS";152;3;2476;0,061389337641357;0,00514521697921603;7
"Eesti Konservatiivne Rahvaerakond";611;"LEANA KRUUSE";135;8;2476;0,0545234248788368;0,00456976508022477;7
"Eesti Konservatiivne Rahvaerakond";609;"RAINER ASUKÜLA";127;6;2476;0,0512924071082391;0,00429896418658182;7
"Eesti Reformierakond";854;"MEELIS KIILI";1289;1;4173;0,30889048646058;0,0436327939882202;7
"Eesti Reformierakond";855;"MARIS TOOMEL";958;2;4173;0,229571052000959;0,0324284070137431;7
"Eesti Reformierakond";856;"AIVAR SURVA";654;3;4173;0,156721782890007;0,0221379730553111;7
"Eesti Reformierakond";857;"ANNEKI TEELAHK";508;4;4173;0,121734962856458;0,0171958567463273;7
"Eesti Reformierakond";861;"VADIM ORLOV";302;8;4173;0,0723699976036425;0,0102227337350213;7
"Eesti Reformierakond";858;"ANDREA EICHE";221;5;4173;0,0529595015576324;0,00748087468688647;7
"Eesti Reformierakond";859;"TIIT KUUSMIK";184;6;4173;0,0440929786724179;0,00622842055378783;7
"Eesti Reformierakond";860;"DANIIL STARODUBTSEV";57;7;4173;0,0136592379583034;0,00192945636720601;7
"EESTIMAA ÜHENDATUD VASAKPARTEI";1050;"AIVO PETERSON";3968;1;4397;0,902433477370935;0,134317243246903;7
"EESTIMAA ÜHENDATUD VASAKPARTEI";1052;"OLGA TIMOFEJEVA";184;3;4397;0,0418467136684103;0,00622842055378783;7
"EESTIMAA ÜHENDATUD VASAKPARTEI";1051;"SILVIA POSSAŠKOVA";163;2;4397;0,0370707300432113;0,00551756820797509;7
"EESTIMAA ÜHENDATUD VASAKPARTEI";1053;"ALEKSANDR SPOSSOBIN";53;4;4397;0,0120536729588356;0,00179405592038454;7
"EESTIMAA ÜHENDATUD VASAKPARTEI";1054;"MARINA KOZITSKAJA";29;5;4397;0,00659540595860814;0,00098165323945569;7
"Erakond Eesti 200";729;"MAKSIM ILJIN";1111;1;2454;0,452730236348818;0,0376074741046645;7
"Erakond Eesti 200";736;"JAANEK PAHKA";356;8;2454;0,145069274653627;0,0120506397671112;7
"Erakond Eesti 200";730;"DENIS LARCHENKO";313;2;2454;0,127546862265689;0,0105950849637804;7
"Erakond Eesti 200";732;"MAREK KULLAMÄGI";232;4;2454;0,0945395273023635;0,00785322591564552;7
"Erakond Eesti 200";734;"MARKO SANDRE";153;6;2454;0,0623471882640587;0,0051790670909214;7
